#id redshift FUV_wl FUV FUV_err NUV_wl NUV NUV_err u_wl u u_err g_wl g g_err r_wl r r_err i_wl i i_err z_wl z z_err J_wl J J_err H_wl H H_err K_wl K K_err W1_wl W1 W1_err W2_wl W2 W2_err W3_wl W3 W3_err W4_wl W4 W4_err

24 0.044276 1538.6 -99.0 -99.0 2315.7 0.007047401334323071 0.0023484308751478018 3551 0.07411684975627213 0.007669029484770744 4686 0.3299090881130375 0.0038415699421736654 6166 0.6761606147566455 0.0074352672886827675 7480 0.9407375771410147 0.009328561903083935 8932 1.1743394405352814 0.0299062889663115 12350 0.6949727014478498 0.06434351887653694 16620 0.7150049823756768 0.0911044429606216 21590 0.9116066157635309 0.09024993805551992 34000 0.6422890664211358 0.016485580682752465 46000 0.3658412956319373 0.01676789012346942 120000 0.4205377786512017 -99.0 220000 2.738647099815624 -99.0

25 0.044186 1538.6 -99.0 -99.0 2315.7 0.012798135924673581 0.0010401336681995638 3551 0.14531180958769124 0.007993992681498823 4686 0.730054190421515 0.4088868202352883 6166 1.5206922522207083 0.9861210799125307 7480 2.257176008497567 0.1478598096309291 8932 2.472982981152745 1.2723698395709582 12350 1.7428870294090275 0.1006527108343511 16620 1.834692304899814 0.13622723662124453 21590 1.784925213407235 0.12762340155259252 34000 1.4683283936401406 0.03364952161455619 46000 0.8425006636408506 0.025485894454411476 120000 0.7417086688459504 -99.0 220000 2.851364829709746 -99.0

26 0.043674 1538.6 -99.0 -99.0 2315.7 0.0032770379119666138 0.0005268180283530458 3551 0.0736279413904847 0.00910105175131288 4686 0.20426085469561306 0.003764949253532551 6166 0.379400632767022 0.005789598067842218 7480 0.47629259581410044 0.008151199227462349 8932 0.5420812380926303 0.03414078210141553 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.25470671462585026 0.009572821027999615 46000 0.1374403550124814 0.014110681187518619 120000 0.5838850874479491 -99.0 220000 2.776563949403253 -99.0

27 0.041015 1538.6 0.026817342918388228 0.003749194863055125 2315.7 0.044408108234722514 0.0037555367601996154 3551 0.08412946018775487 0.004278338997378635 4686 0.2062887507157497 0.0021246051359660218 6166 0.23459411808712513 0.003018780589941282 7480 0.2844145406263402 0.0042440921314945215 8932 0.3024319234993055 0.01574642414766869 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.14735687852428145 0.007699472242168725 46000 0.1284264085508967 0.012243437417123816 120000 0.48296893686613285 0.17266308443655864 220000 4.8479355798951635 1.2398716566925465

28 0.04644 1538.6 0.02619440298011736 0.0009253396988598033 2315.7 -99.0 -99.0 3551 0.1300568788382971 0.03545393337332683 4686 0.3410764548795595 0.3252809195146883 6166 0.5407043700710545 0.533840395260324 7480 0.6857426189623215 0.5643303470940519 8932 0.7692831665102199 0.26008042593037306 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.3562440491903009 0.012082728897777778 46000 0.22985417204472905 0.015381225517829873 120000 1.3105630154375518 0.21504365231681608 220000 5.084618966201368 -99.0

29 0.045592 1538.6 -99.0 -99.0 2315.7 0.003735854506493152 0.0005755974218933501 3551 0.1057875130446818 0.006787096779129803 4686 0.5561670429933786 0.0038723282173881357 6166 1.188761672561959 0.006794224697971933 7480 1.6828360918001648 0.010123812544696041 8932 2.208269132046277 0.028397928827520423 12350 1.3720289223014956 0.0993587333477536 16620 1.7412900993775409 0.1372730460499331 21590 1.5217712559366734 0.11020268011643444 34000 1.3226318588610735 0.030310610021312356 46000 0.7215893915781971 0.022489756099606108 120000 0.56648686807679 -99.0 220000 2.570790451674722 -99.0

30 0.046761 1538.6 -99.0 -99.0 2315.7 0.0016396505880569233 0.0005199333700650017 3551 0.06544517086289463 0.007133941925155696 4686 0.2475098565660488 0.0051365754940512764 6166 0.4955585653870141 0.008118096026390135 7480 0.6899332089306602 0.010840011804595803 8932 0.8777731878585767 0.03631973885214348 12350 0.6180306704899605 0.056653365814316306 16620 0.650584975507267 0.07931792772255666 21590 0.7800622283823196 -99.0 34000 0.47856190822969785 0.013599267294250206 46000 0.28746868383543767 0.01660147893683667 120000 0.36887200044374446 -99.0 220000 3.090909002655075 -99.0

31 0.041657 1538.6 0.14016280185104013 0.002606114524466962 2315.7 0.21867861408790004 0.002170169395848682 3551 0.6428713889913229 0.01847433784013617 4686 1.5410520197576398 0.008530113194221638 6166 2.2443870708395965 0.01268393462589269 7480 2.870332116110217 0.016048713473982106 8932 3.310157511025325 0.06430426485878002 12350 0.8644049643628635 0.11885684561318838 16620 0.9755901322477034 0.17617704193936032 21590 0.9024606811410497 0.11747144811905108 34000 0.9693500760976937 0.031100285924186233 46000 0.6225795989362987 0.024540252650917277 120000 3.466168058328038 0.22241462673474666 220000 5.860909623663218 1.7836876155040555

32 0.045236 1538.6 0.0876722074691075 0.008016791560597874 2315.7 0.14447030700026284 0.007092158182175985 3551 0.5597548849269496 0.020510666888534 4686 1.5432263412572425 0.009564216073131886 6166 2.5951731427398306 0.014518819398585726 7480 3.5006398916588166 0.021442941020218004 8932 4.2144544837640625 0.07193905377005082 12350 0.8018118389532309 0.09481517772198396 16620 0.7289022967690424 0.12561539162214555 21590 1.657193966707833 -99.0 34000 1.4737221997966699 0.03512405611709871 46000 0.9499971250147832 0.026996015791637847 120000 5.738634429664419 0.21567912106671555 220000 9.73904554913459 1.4462624157127904

33 0.04553 1538.6 -99.0 -99.0 2315.7 0.00490140368547477 0.0006360421827673559 3551 0.10527058640241659 0.006909814415114254 4686 0.4378911827321762 0.015419050402664596 6166 0.8627850311636052 0.031890428571955426 7480 1.1575991996232393 0.042438758219245365 8932 1.4062910462531393 0.04823362274402499 12350 0.967574544985461 0.05587797673847099 16620 1.1913922264606447 0.09283021932135406 21590 0.9183163689591636 0.10690837671728359 34000 0.761690366502353 0.01955024403921042 46000 0.4459476454815838 0.018804309717828704 120000 0.4382478952767681 0.17354786469408415 220000 2.478234458889689 -99.0

34 0.046826 1538.6 0.06910113138235628 0.0011404439661187797 2315.7 0.11597594944119725 0.001373537195013719 3551 0.206473110873091 0.008797837893193753 4686 0.554953609145815 0.008836910150167 6166 0.8533736748510619 0.009960541301470421 7480 1.0751040658606321 0.012964675985137364 8932 1.2266372207712886 0.02979148453824184 12350 0.6577809861489461 0.07416553189743694 16620 0.8432733175552078 0.10590211038095436 21590 0.5381407073353874 0.08090127795445176 34000 0.8234127213700646 0.0211344666490874 46000 0.6012662305665175 0.02149547807583603 120000 4.399035635940478 0.1895269731683696 220000 7.5274569787156 1.3800472831829487

35 0.044483 1538.6 0.009786455357282293 0.0028081596654498673 2315.7 0.038823612869312796 0.003965509150416089 3551 0.22536324857484075 0.016159925643184258 4686 0.8669319023071497 0.013022950896305206 6166 1.7382613645255856 0.03269715961473717 7480 2.5224991420844662 0.06033921974312892 8932 3.1812763957630126 0.055424949133701676 12350 2.222120664472411 0.12221783244650684 16620 2.882903294983867 0.18763079208101707 21590 2.7261235664198016 0.18742282912226257 34000 1.6693915114838598 0.07498423577763763 46000 1.187031744731579 0.058758646317102835 120000 3.162560910714949 0.26961095577952016 220000 6.83044379440681 2.4168623448998803

36 0.04311 1538.6 -99.0 -99.0 2315.7 0.007853077577115846 0.0013686770053474013 3551 0.16225402272440187 0.011622655212841643 4686 0.5914522854102436 0.008351135139931949 6166 1.1616527473706 0.01263411273045845 7480 1.626959700503506 0.023081444862483095 8932 2.0690919737338764 0.05349260131548153 12350 1.2715117306342825 0.0815894677346632 16620 1.4629543287515718 0.11667174935008283 21590 1.399979331748496 0.13731598309147391 34000 0.8409574790089429 0.04239868777085884 46000 0.5470937763073317 0.030591959667268447 120000 0.8371118725145724 0.2378816181093102 220000 4.781732010467957 -99.0

37 0.045252 1538.6 0.0026257206294887656 0.00028827464951929017 2315.7 0.005893848199613768 0.0006053297223711484 3551 0.040761096375680046 0.0069170175166473 4686 0.16161682032033156 0.0025417033778539415 6166 0.2918630407263483 0.003850502862818575 7480 0.39636879766525057 0.005895032477375411 8932 0.5309731938428793 0.02466457539991174 12350 0.33563763510660233 0.04615062641067238 16620 0.49825864532046144 0.076275840646305 21590 0.30455889796057584 -99.0 34000 0.31767586575584067 0.011065817602766207 46000 0.1947130201598703 0.014814560577521594 120000 0.7117353428607601 0.1702843470104261 220000 3.709450212342667 -99.0

38 0.042387 1538.6 -99.0 -99.0 2315.7 0.005393898859929021 0.0022172002281028924 3551 0.16074846794905434 0.008995679454726726 4686 0.6860099721540488 0.005101981604023756 6166 1.4147824408578258 0.00799683818424347 7480 1.9675719723044596 0.012491979098113688 8932 2.5116918761007643 0.03557077980070215 12350 1.2808705151696023 0.10567285150950875 16620 1.517592093072478 0.1405051094583455 21590 1.3910248032531802 0.11093531356060726 34000 1.0840510228279696 0.042730095930119984 46000 0.6565761473247255 0.03069523524006506 120000 0.544092990899401 -99.0 220000 5.603479316026814 -99.0

39 0.043656 1538.6 -99.0 -99.0 2315.7 0.007328621301348286 0.0009758689130077784 3551 0.06415456037636492 0.005386546207749173 4686 0.28869974267019066 0.004172419967418694 6166 0.592334358955509 0.010088773553973196 7480 0.8021347753736383 0.01314027199396934 8932 1.0112115657597809 0.02604754630630538 12350 0.8386480003320845 0.06457652790638553 16620 0.9456528921554787 0.0866856966664421 21590 0.874767512471059 0.09702724600241666 34000 0.6265873684212445 0.01838007598925475 46000 0.3533170974217744 0.01716549028059456 120000 0.39657575292701314 0.1955798558991824 220000 3.1770893927212547 -99.0

40 0.047408 1538.6 0.013649677610620952 0.0017732169400187638 2315.7 0.018728594964959603 0.002350671273594241 3551 0.05552219849951715 0.013789023415546529 4686 0.07334693893436425 0.006698317900964098 6166 0.11790771037823015 0.005966340921452856 7480 0.11322966977127906 0.013504928234630759 8932 0.17801543320857244 0.05160787332998719 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.07958704767946408 0.006711906696922103 46000 0.04719775129055481 0.012633388379710586 120000 0.32954028198708374 -99.0 220000 2.1559073913116613 -99.0

41 0.045086 1538.6 0.004069885293272798 0.00042889132041299674 2315.7 -99.0 -99.0 3551 0.2586473850525902 0.015085803119725382 4686 1.7132575062736808 0.6658571065268887 6166 3.7800382842162983 0.6450312569364428 7480 5.726956624501173 0.5924046238695277 8932 6.1458482462436415 1.9031256010721098 12350 3.6121388692113903 0.16886914451887652 16620 4.501011881979358 0.25581001172476914 21590 4.069287465247368 0.22381300059704662 34000 3.3139226276917677 0.06986921907025764 46000 1.8858469970476142 0.043217749901015595 120000 0.6786048502472807 0.15862543589393802 220000 3.048699446571236 -99.0

42 0.047249 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.08510821036777637 0.024550895025843976 4686 0.7548610557090695 0.028997826459594568 6166 1.7874206683770366 0.03769867200829469 7480 3.0172198200367384 0.045972191393676747 8932 4.366429998656169 0.05089137787635112 12350 3.2210765207591665 0.20668776585353468 16620 5.173952643210106 0.34148421587221955 21590 6.687941368386295 0.26974960802269576 34000 6.249316588732748 0.17185788781822414 46000 5.506729413995916 0.14134077131089168 120000 51.1788326475381 1.0790309466282102 220000 205.03340869689043 7.70591434583575

43 0.041818 1538.6 -99.0 -99.0 2315.7 0.06482138195121857 0.0019622421624872328 3551 0.3658832848382629 0.08037775514553197 4686 1.1677665764366294 0.16315828356030107 6166 2.195210849255408 0.22346369328385007 7480 3.14646201227602 0.21255790720546472 8932 4.547305895821423 0.47837027176715935 12350 1.5757142011803553 0.1285532748057416 16620 2.3306078823779957 0.27773349027005106 21590 2.2018441028668296 0.18165391596864505 34000 3.265672655089899 0.06885193886048945 46000 1.926029432475817 0.04237306213454596 120000 5.812755556733119 0.23445010154729254 220000 8.621208398737057 1.0115650169408414

44 0.048309 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.15571077616686935 0.020134207643465872 4686 0.4524307063208843 0.05073103874777333 6166 0.638776023029739 0.12150428802890557 7480 0.7338311230104742 0.23330973166964536 8932 0.27878026332954325 0.565623205826614 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.9702390630896357 0.11651068088210506 46000 0.6842265529077406 0.09596371304948412 120000 5.255212371303311 0.847849225434902 220000 27.48993507144097 7.081018396527699

45 0.047308 1538.6 0.0034893877747620592 0.00036138517964981866 2315.7 0.010816658164757355 0.0009415441142455562 3551 0.05296121800803402 0.011587134159620104 4686 0.17597914344777754 0.004288875572805942 6166 0.392207631199397 0.006596910294970382 7480 0.5676777213936454 0.009797588422021268 8932 0.7444507284845571 0.04032273510156992 12350 0.4459476454815838 0.05886566520363768 16620 0.527880469947113 0.09097229115070217 21590 0.7694096726618149 -99.0 34000 0.5421016168640193 0.015404871682433503 46000 0.3625030414644896 0.01595028989789809 120000 1.0064751179152616 0.17898657651816685 220000 3.2388414241543324 1.2915006552052408

46 0.043444 1538.6 0.02075753828518696 0.004004901583182817 2315.7 0.03587813867382969 0.0037065700000593516 3551 0.1771842145726586 0.007512967559298698 4686 0.6360514403257168 0.0043131265263351495 6166 1.0432425399062655 0.006959340603914268 7480 1.3916252713818487 0.010178621481589125 8932 1.613239661292433 0.029313593569209026 12350 1.0110987618712945 0.06858687046892144 16620 1.117344923476934 0.08501215810449833 21590 1.132814678380305 0.09761181991798913 34000 1.1000677635349578 0.02521013292862752 46000 0.713041400622899 0.022223341107964065 120000 4.567513862711465 0.22609414853367343 220000 7.6948977658559885 1.0933274224322231

47 0.047627 1538.6 0.3951354498360086 0.0029957388478263954 2315.7 -99.0 -99.0 3551 1.1410672467730785 0.02239512727280896 4686 2.977084594913614 0.013545448920491573 6166 4.228414014752043 0.019566767157767593 7480 5.510675042043647 0.025788688296449157 8932 6.259528871340462 0.07958334902393335 12350 2.0935853565560074 -99.0 16620 2.4376786986161076 -99.0 21590 0.812168169876324 0.16081087116861517 34000 1.9598686035865363 0.04671065878223934 46000 1.2926659233348732 0.03317875001940171 120000 10.102775068892239 0.2870900007144084 220000 20.823189020459296 1.3552558132489771

