#id redshift FUV_wl FUV FUV_err NUV_wl NUV NUV_err u_wl u u_err g_wl g g_err r_wl r r_err i_wl i i_err z_wl z z_err J_wl J J_err H_wl H H_err K_wl K K_err W1_wl W1 W1_err W2_wl W2 W2_err W3_wl W3 W3_err W4_wl W4 W4_err
50 0.044729 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.49688661355676167 0.01731118762701186 4686 1.3513884600195805 0.006381103538647878 6166 2.1347944774479948 0.009542222276003069 7480 2.737924461413214 0.014693816147307755 8932 3.201622174704986 0.06135897701439216 12350 4.050679059121701 0.4789974857277521 16620 3.833905505253707 0.7731785091050964 21590 6.06310361075479 0.939284991928983 34000 2.1381941495996344 0.02156033530950686 46000 1.3348118430537677 0.045272811337674634 120000 5.164475660520601 0.2461757486459029 220000 6.730994059767627 1.7893400962335893
51 0.04688 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.02742472339816941 0.011572963483413553 4686 0.22882843283141358 0.004077653497976713 6166 0.4380861238962916 0.005741615111873893 7480 0.5688683977392097 0.009713438081109173 8932 0.65191222508451 0.04148820481535053 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.4878635571122834 0.014310804373067964 46000 0.285368270529951 0.036884209877698214 120000 0.43504580140671784 -99.0 220000 2.1186834065098457 -99.0
52 0.046837 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.06360490098801057 0.013793840977636111 4686 0.13044681079780324 0.005372936038376573 6166 0.1879245160204299 0.007728006853064043 7480 0.19019283922469485 0.011770485111252999 8932 0.13531552807249092 0.04655353363597409 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.2083794674186438 0.01509029409064183 46000 0.12878007069756148 0.027741645014543508 120000 0.3681963480356313 -99.0 220000 1.9616659910706558 -99.0
53 0.044545 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.031857732668518546 0.008419240878795756 4686 0.10230404990348461 0.0038992407305076466 6166 0.16839685383222552 0.008539901715640508 7480 0.23604690317720153 0.008294984540098404 8932 0.3591913861675373 0.036300607851684534 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.23069852597376164 0.016918057447800894 46000 0.12211202781666586 0.0228351726437003 120000 0.5633797124096533 0.18023632327271985 220000 2.0293409926566053 -99.0
54 0.045056 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.12458150746004601 0.006794927843086018 4686 0.6312413432329292 0.003694376426335514 6166 1.3621067133329994 0.0067185833240194235 7480 1.9418477047854925 0.009093789779142632 8932 2.511043486944676 0.0266195395220108 12350 3.4534819234410397 0.2342634827397437 16620 4.395004994827172 0.37467784202873844 21590 3.2987684222806792 0.4566089970327767 34000 1.4696749916072005 0.016166583097567005 46000 0.7729442621607451 0.019839096854198327 120000 0.39548665714273723 -99.0 220000 2.0349294156287687 -99.0
55 0.048369 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.07048886935174853 0.015794498582494692 4686 0.2673099153967312 0.005421422468852386 6166 0.4161268670970638 0.00849670576990056 7480 0.5325108648546872 0.012900556940195703 8932 0.540147986468002 0.056152250051555185 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.415556063051961 0.02018929628204561 46000 0.15669083455629876 0.04309040114221666 120000 0.4484071390050146 -99.0 220000 4.054393920327044 -99.0
56 0.047056 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.09542449958025657 0.007134731105226747 4686 0.23979495704580475 0.0038010160664430125 6166 0.38954212110114106 0.0056027300786733285 7480 0.5202671392996542 0.010775812096350345 8932 0.653218511787999 0.0340186802790361 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.397667847876004 0.013487699817497216 46000 0.28147127194178906 0.020641428585280047 120000 0.7058876240701052 0.12617864745959914 220000 2.0293409926566053 -99.0
57 0.047353 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.13764474635133786 0.009499641223417371 4686 0.38971495584004096 0.0041425770382908286 6166 0.6174446881035521 0.006447056739747778 7480 0.8088932955285754 0.009253859509209875 8932 0.9364751146798326 0.03651987839292892 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.5764396993978487 0.019022696217061097 46000 0.34028457254046934 0.023394793280024553 120000 1.1676062320631664 0.1787428030219175 220000 2.691361507479003 1.3001646103384148
58 0.046626 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.2994187819705136 0.01499587171978342 4686 1.2374308879880422 0.015080401217448115 6166 2.4394934348184982 0.024013738260600572 7480 3.310596973421016 0.030862067689971007 8932 4.072913880912751 0.061005946683845756 12350 7.46561032172179 0.4858915595504619 16620 8.853464521514244 0.7872282567269098 21590 6.203655449098175 0.943998807858644 34000 3.0319774635975203 0.03891075819096278 46000 1.6556755534264331 0.027318913946893134 120000 1.054645510910998 0.19528710465312824 220000 3.150985974466465 -99.0
59 0.044935 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.38435924048904396 0.013346568974315992 4686 1.9072505595707416 0.027244682831031097 6166 4.009550647087166 0.06172434501131205 7480 5.718378435222627 0.08730905626740439 8932 7.2507927645901775 0.11694956151722995 12350 11.072645628934543 0.35525085672180773 16620 14.956519889147406 0.5758316502403203 21590 11.709434950436309 0.6976939927270329 34000 6.046452818230628 0.04434108787755226 46000 3.3048217708274805 0.033323945597054636 120000 1.087036295219791 0.20327777627753468 220000 3.709450212342667 -99.0
60 0.047312 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.051239857450128976 0.005908721771824941 4686 0.22803046846347147 0.004200858680785813 6166 0.4996621389088121 0.006250984422224063 7480 0.7767500886039438 0.008183421888192923 8932 1.055160604885153 0.02223868579086868 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 1.0820653972364136 0.0109109328521922 46000 0.6892627069028073 0.01769124925257279 120000 2.4919024346329004 0.15304583874602612 220000 2.896147058449471 0.8681285754014759
61 0.048322 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.11455517493544862 0.008139878937863559 4686 0.5580087175907275 0.006838064303239169 6166 1.1284126944660948 0.012692452821926516 7480 1.5540435757200555 0.020265034008601072 8932 1.9959687582857815 0.04038927046226826 12350 2.6619184763542947 0.23425111806451623 16620 3.35365016752792 0.37812775636587953 21590 3.2957459071827073 0.4531694964975628 34000 1.1848574922649564 0.017378079930927427 46000 0.659592391125709 0.024185290994157164 120000 0.45336689471036024 -99.0 220000 0.2642193871482765 -99.0
62 0.0433 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.6664945184634066 0.12567921297383658 4686 0.15957065499055717 0.5953367589336815 6166 0.5787233731609581 0.8927344860159812 7480 0.4505472865908591 2.1996242764774676 8932 4.288786125530802e-05 0.0001013729137811762 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 -99.0 -99.0 46000 -99.0 -99.0 120000 -99.0 -99.0 220000 -99.0 -99.0
63 0.044969 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.06153764719026555 0.005505207427135631 4686 0.383574024515617 0.022957787838484216 6166 0.8237350850722255 0.04896868670682077 7480 1.1822219248495676 0.0701689449082077 8932 1.4892772562379835 0.08991042918552619 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 -99.0 -99.0 46000 -99.0 -99.0 120000 -99.0 -99.0 220000 -99.0 -99.0
64 0.043605 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.11445543793550166 0.011144601658782853 4686 0.5260943927692475 0.00454159396132699 6166 1.0556562673464975 0.006993144081738216 7480 1.487940658481587 0.01073030870583026 8932 1.9484052395616882 0.04064453529780058 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 1.0517491916797763 0.01446169289314755 46000 0.6152044838878077 0.021993775507908587 120000 0.7623889096235674 -99.0 220000 3.259691014870896 -99.0
65 0.046679 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.3232193114009305 0.015219737711905648 4686 1.8100331990384197 0.007606165768051169 6166 4.106197382576153 0.01311760139293837 7480 6.003989235796507 0.019188659673986683 8932 7.820050476097644 0.05649082485682941 12350 12.774859120822132 0.49183688877172027 16620 16.198167168879124 0.7869686554367824 21590 12.880688690829414 0.9445930801633119 34000 6.243590617302346 0.04006343181472029 46000 3.338314292426011 0.036721816539370636 120000 1.415464266920167 0.19722328435248807 220000 2.3029993624476433 -99.0
66 0.043643 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.16142209058299628 0.009976783070786708 4686 0.5332946222172742 0.004230617371589026 6166 0.9629415739170211 0.006663462088315073 7480 1.2505030676486226 0.00960741156166903 8932 1.4595679741923542 0.03558578793706916 12350 2.0386635780324482 0.36441468036806646 16620 2.064995285334905 0.5716651218955777 21590 2.594464603219116 0.6254882951574315 34000 0.9534868759204962 0.019228840151778868 46000 0.46387661952894244 0.03444317602622909 120000 0.373636410644827 -99.0 220000 2.2018441028668296 -99.0
67 0.048566 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.11543286441000769 0.01079441169515275 4686 0.4700329027095595 0.006623238119523858 6166 0.947874860395259 0.008305422960074188 7480 1.2976036065209822 0.012676852697560439 8932 1.6148874020991129 0.03791235312034647 12350 2.252886152660364 0.35933885747720756 16620 1.3250589318216128 0.5806023364824422 21590 2.7286236831977617 0.6928498097552092 34000 1.223488439245055 0.022430840871759932 46000 0.6892627069028073 0.020850400904817934 120000 1.9384279787818155 0.15636805368190212 220000 3.338314292426011 1.291383881634534
68 0.045092 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.5533473893314621 0.0201458053215813 4686 2.733111383474721 0.011581977786713746 6166 5.9453205810931005 0.020055291994620125 7480 8.56028050809579 0.029262720690096892 8932 10.950948516951295 0.07975102825987519 12350 15.261207966788486 0.6015518335375148 16620 19.191799738244537 0.9675960380560781 21590 18.929715883072678 1.1452590172763268 34000 8.0557914152512 0.05169183405204939 46000 4.319120659632313 0.055429257506794505 120000 2.031202092984715 0.292326694963116 220000 4.883618132749565 -99.0
69 0.046672 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.23705509522594312 0.011344057818073114 4686 1.0650481466113728 0.017317918885109463 6166 2.237362112504972 0.03406012927343394 7480 3.196277174578573 0.048326058225404596 8932 4.146301098041186 0.07198964443977061 12350 6.249316588732748 0.35517296815766325 16620 8.74056991199684 0.5768832589899198 21590 5.29874763539443 0.6897270661810646 34000 2.7512281650455366 0.022697854459952118 46000 1.5685086326271451 0.024442832031357865 120000 0.6018176493685045 0.19253338026474442 220000 2.1499867326888458 -99.0
70 0.043328 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.4569753713113568 0.02045140550741497 4686 1.8564474436666691 0.035123018970149 6166 3.727486735219625 0.06673092501136241 7480 5.303874300259676 0.08581164738381002 8932 6.687839109543938 0.11416579103284358 12350 10.480088996164579 0.4899489547173424 16620 12.439731641492804 0.7868207253589969 21590 10.130596209095852 0.9472200140908114 34000 4.8213448655117395 0.03535687498049491 46000 2.7816590355677437 0.040798065063737676 120000 2.487338087437349 0.21888789351079424 220000 5.681060061062364 -99.0
71 0.043411 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.06639218175768305 0.011287922743298972 4686 0.4194351640127001 0.2953879025896245 6166 0.7512103426988753 0.1715836050521437 7480 1.0773918820536093 0.11585816444682477 8932 1.5032495512078343 0.04140323749003486 12350 2.807275054761365 0.357697129957766 16620 3.1051083231095964 0.5778145610362223 21590 1.994302308447447 0.6946887682999663 34000 2.8697200937988407 0.023675422437661808 46000 1.697165246382113 0.031115000643707376 120000 4.484538230701656 0.16032381051480257 220000 3.3969664535290627 1.2517943869236392
72 0.042864 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.07753673817194205 0.011986412443378591 4686 0.2302556562047377 0.004224664473833728 6166 0.4027660195790265 0.005768637519466415 7480 0.5339628648180775 0.009998820353467127 8932 0.5423510244296499 0.04299269395599532 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.5455913205445115 0.012503256773413735 46000 0.294672382290743 0.022689995457813382 120000 0.46686276068053667 0.1690448786992126 220000 2.0237679168857134 -99.0
73 0.04577 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.024871015698371416 0.006552697978730776 4686 0.1063452239051138 0.0032553725038142254 6166 0.16595005020692166 0.0059854173348776 7480 0.19209933714033442 0.006453208792649111 8932 0.30012191161767926 0.026289663934855607 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.12620899295163862 0.014577281324496774 46000 0.06589194352049185 0.02476463109483766 120000 0.3893713689387069 -99.0 220000 3.262680464174534 -99.0
74 0.046536 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.04886426108808024 0.005512401913598823 4686 0.20189503578001577 0.0023668206614632283 6166 0.38557676916493827 0.004095164181676889 7480 0.49934890926012054 0.0058587503821664715 8932 0.6303688546349482 0.02040674345938237 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.2735852966945741 0.013291815724723172 46000 0.14283504286214896 0.01387894080343151 120000 0.41214179534296663 -99.0 220000 1.398696592821299 -99.0
75 0.042469 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.1009566388097651 0.017684197246355286 4686 0.14629078371521057 0.005722631809483633 6166 0.22309404157233334 0.006455897752802324 7480 0.2331352565308602 0.013793677232008665 8932 0.17102727822963226 0.06105119868464137 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.21204056850829633 0.027600884075262372 46000 0.17443038229596425 0.039174540013199616 120000 0.8620310930516557 -99.0 220000 2.9147906019009384 -99.0
76 0.043306 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.04893377497062981 0.005352023341024228 4686 0.21553350048040626 0.00211195674268361 6166 0.42433847023308635 0.003206121992101379 7480 0.5854752537641299 0.004756466580303027 8932 0.7673755893058516 0.019239658293911988 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.41670042620107445 0.011459373850412076 46000 0.23713083729028156 0.01369443985349946 120000 0.26738686792791266 -99.0 220000 2.095505375127617 -99.0
77 0.049695 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.15098095364163397 0.010437460372547091 4686 0.675909045653567 0.013581392455317223 6166 1.4248527190104852 0.026227489762797065 7480 2.0883350079853757 0.03913230388114174 8932 2.7743576470686344 0.06416369421740871 12350 4.311209448504611 0.36753420180427704 16620 6.880718322130261 0.599201750403234 21590 5.279354280512727 0.6291292077854242 34000 2.0916670972122 0.01725642240595746 46000 1.1783586008001985 0.021603452404281284 120000 1.4777805532354134 0.19235965091713972 220000 1.917221910717872 0.7609847762924551
78 0.043727 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.024946463498177366 0.004805159146523906 4686 0.12883378263738354 0.0021295916241586155 6166 0.25974367351635425 0.0033034614551537876 7480 0.3526263411123014 0.004710582737761922 8932 0.46666693652136687 0.019233447543173875 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.20235572425455164 0.01020220092628905 46000 0.09156991092575158 0.018634659213383524 120000 0.35722507822159516 -99.0 220000 2.7995655783123436 -99.0
79 0.046569 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.03990942386232505 0.009991780885666277 4686 0.1315400228933576 0.004888442628836944 6166 0.16308497562179688 0.007327033340434025 7480 0.18847508149050485 0.011962773875974643 8932 0.30963185412194627 0.03773171474748232 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.07886082623655136 0.013156743249093326 46000 0.055562833337107854 0.021340967058754788 120000 0.36450232073357 -99.0 220000 1.9688720398983708 -99.0
80 0.043741 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.19649107236534963 0.018970070706702327 4686 1.0567104189625471 0.010112691737422018 6166 1.8360645251697243 0.016420740435416786 7480 2.4883972970895787 0.01863797226211108 8932 3.1957826080847744 0.064736736215969 12350 4.630751559942892 0.4626937874860132 16620 4.906052975957455 0.7285559958443415 21590 3.6154515470013764 0.934603369986442 34000 2.791877274005694 0.030710950520470678 46000 1.9779168370775981 0.03807527167997613 120000 11.381371935191503 0.2399596063031381 220000 22.162488793290596 1.4221069462080387
81 0.04799 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.10333976435527373 0.009448349709301978 4686 0.3337684057164237 0.004756388730538267 6166 0.5317031723064196 0.005981574328990286 7480 0.6790675845962153 0.009169523473607085 8932 0.7709472991240565 0.03382226823543727 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.43265959423497075 0.015071123336674179 46000 0.29711350913338885 0.03159337894548022 120000 0.5491034887065652 0.21795045903596605 220000 2.904122502108648 -99.0
82 0.045439 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.020637892028409204 0.009071525456657344 4686 0.10488596068538485 0.01019462443273533 6166 0.17538461563797797 0.014625445454072938 7480 0.26307688865103745 0.01726106909068655 8932 0.209659261973761 0.03336477635296283 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.41403513268151404 0.009108862049136445 46000 0.2393145513982131 0.01930489604437769 120000 0.2666525569961885 -99.0 220000 1.3458696999001725 -99.0
83 0.045965 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.2135447622096848 0.014588657827319903 4686 0.624481285192866 0.005142446842939234 6166 1.129364505449937 0.007940255643339058 7480 1.5115772930976545 0.011966694959542574 8932 1.8903777268822615 0.05148444021638125 12350 2.3348846244926187 0.49013599340156266 16620 1.594603974941119 0.7951836297028346 21590 1.1826872223150666 0.9529595540820675 34000 1.3545335487047065 0.028558361761868288 46000 0.8565173816621178 0.025909904323488026 120000 3.2477605835678736 0.1964914379730235 220000 4.6948647895692375 1.0414876967683213
84 0.044763 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.20161761815961052 0.009947414468011754 4686 0.9016436319442016 0.005162529320457867 6166 1.7939146601756286 0.008096366794573753 7480 2.5424437955124044 0.013252980050783972 8932 3.1526180144842484 0.036665876382186616 12350 4.897066697509796 0.3591217384874236 16620 4.830192191907307 0.540181779136072 21590 5.070655336201632 0.655388615176479 34000 2.2180504689133484 0.02033232825004354 46000 1.252998804094177 0.040200771662254414 120000 1.1463949412042653 0.19441137775968437 220000 2.4088018114128236 -99.0
85 0.043394 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.03392025036673289 0.010528336755675442 4686 0.11607051132441883 0.004669896164923907 6166 0.22526129922011548 0.005982945901677047 7480 0.3081367856744351 0.009508359708009768 8932 0.42297872688230537 0.03388766319753246 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.4334535388199656 0.01350943414959528 46000 0.22922293524337564 0.02374390804291214 120000 0.7295707700855485 0.17923297297757335 220000 3.0291993972141644 -99.0
86 0.044903 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.11589624366078505 0.008782668127758575 4686 0.4745314397536118 0.013907989035611195 6166 0.9812502527563071 0.028249434342912043 7480 1.391390006883804 0.04423932798386006 8932 1.7911361191073518 0.060118572021090444 12350 2.469164149516909 0.23992279750406978 16620 2.3093413890407852 0.393746559638427 21590 2.5356836518121035 0.4137430976602811 34000 0.8983338272359052 0.009881768792624467 46000 0.46006534325641335 0.014338843503628537 120000 0.4334535388199656 -99.0 220000 1.6345632708123965 -99.0
87 0.043291 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.09108428460849236 0.011767724248904644 4686 0.2989070041125007 0.004169483389714622 6166 0.3973622648079754 0.005766598474532724 7480 0.45231000632090584 0.010143994331887436 8932 0.6050402357271756 0.04248105751571572 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.31333767357335096 0.018669885735096477 46000 0.11879966833030005 0.03963987720876188 120000 0.35234680067903457 0.1650467288656749 220000 2.0574374265438884 -99.0
88 0.043275 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.11311196117388354 0.010403775203557139 4686 0.3413267343736724 0.005686945309468007 6166 0.506818657024757 0.007700277212897878 7480 0.621648217561954 0.011669207047361097 8932 0.6833732404649089 0.03607234329279374 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.5572164354357458 0.01992068249054859 46000 0.29225131209338207 0.02625416643319981 120000 0.9900043746177192 0.1933002455854845 220000 3.1800030884148933 -99.0
89 0.049546 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.1489664338307937 0.011302659203001593 4686 0.5040564245016778 0.0040808946058387115 6166 0.8854991969487914 0.0063830136244722 7480 1.1318395720005385 0.009542761931417766 8932 1.3545667016434153 0.04042135221344685 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.8309954465729661 0.01828207871460094 46000 0.47768533992053663 0.029338128366807083 120000 1.079093776168451 0.16420370967230025 220000 3.8303926677972844 -99.0
90 0.042867 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.40933966104742475 0.013736391808081928 4686 1.3509866579504548 0.009264305692041 6166 2.4976777113687154 0.015108634448866716 7480 3.482790642822822 0.02200737066418736 8932 4.505026174831364 0.05651336203428201 12350 6.435346799740134 0.336250160491584 16620 7.183644240528309 0.5333908040840281 21590 7.397487600020913 0.6781096652996309 34000 3.6121388692113903 0.026489277571588477 46000 2.242583950901057 0.03905871933411997 120000 7.974969555973074 0.19738242789583005 220000 12.224946728454439 1.0085679739271423
91 0.041487 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.7266364634990062 0.020597266162269305 4686 2.504085558666021 0.011074545065579037 6166 4.783516345277328 0.020440119109115903 7480 6.735878940584123 0.025961142578675187 8932 8.31826049446313 0.07623032278736261 12350 11.817265963008877 0.5957929887980493 16620 15.976964459584547 0.937324420007666 21590 13.78475382476539 1.2004340584777577 34000 7.079051986354746 0.05840275035787717 46000 4.431414123443251 0.06905687914467382 120000 17.035770118644056 0.3904068853472129 220000 -99.0 -99.0
92 0.045797 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.2502978558287282 0.014709362565620372 4686 0.8541354184243232 0.010474076854192967 6166 1.4718674128440803 0.016950569993364608 7480 1.9668868042014673 0.025153289576713735 8932 2.407945004128413 0.057479887223806814 12350 3.750479815250394 0.4675643920817625 16620 2.6473179700665854 0.7377264929731231 21590 4.480429247355575 0.9323117752172556 34000 1.8263024578278717 0.023437777547259023 46000 1.1338535780907306 0.031181278506058757 120000 1.3226318588610735 0.20005002614066156 220000 2.6424689526313694 1.0294719361707274
93 0.046726 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.21030398432756064 0.011628306177545358 4686 0.8677708705354052 0.2836785196548803 6166 1.6209348379242807 0.43325917103194334 7480 2.183192988312598 0.017092114435773402 8932 2.616932046243271 0.043039922709669 12350 3.9625363818892745 0.3596036953757679 16620 5.212034799132959 0.5781071832447149 21590 3.9661704078056683 0.6944171304327738 34000 1.7816558163879754 0.021231606229722474 46000 1.0129541613529658 0.038999116818138925 120000 1.071209289778171 0.1630039419201947 220000 3.034758077734211 1.0237350754619603
94 0.046426 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.2117166806739559 0.012824011784330793 4686 0.8445795523792476 0.008842332614548077 6166 1.732116131191027 0.01730381604866694 7480 2.4370522976817575 0.02972656324634286 8932 3.137026088882506 0.05612219423323361 12350 4.358895008789426 0.34362958560567813 16620 4.720757940167361 0.5365980698068941 21590 3.944416136782077 0.6797610323617721 34000 1.904959002371982 0.0192085245625118 46000 1.026978615463088 0.02635937572316898 120000 0.8129130059846502 -99.0 220000 3.553027013378251 -99.0
95 0.047806 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.2079367612493251 0.015352561960388294 4686 0.8618591620484398 0.014943011530159684 6166 1.7271638140976127 0.03947915264609651 7480 2.3561393550724277 0.03814353038076555 8932 3.0587284488815922 0.06370175042739945 12350 4.2993697936572275 0.4650530498876732 16620 4.812513744513668 0.7278998263517384 21590 4.2367719306245135 0.9320989453182038 34000 1.7718835122468908 0.02273939424529468 46000 1.074159198455251 0.037416911537041485 120000 0.7136953279763897 -99.0 220000 2.0386635780324482 -99.0
96 0.041968 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.3012618977905483 0.010004555133579798 4686 0.9154169203328937 0.003956056871215984 6166 1.5571672959522922 0.005806786479890016 7480 2.0905790752486952 0.008978207912532246 8932 2.5537437214768612 0.035355601959517396 12350 3.3659695771360276 0.35483276495888944 16620 3.592326445675328 0.523586702748926 21590 3.520606104705343 0.5583149145448804 34000 1.8196182120167679 0.016679996823790757 46000 1.1000677635349603 0.01714289039146675 120000 4.643503777775968 0.14472395053006276 220000 3.9048427380297435 0.5798748206679527
97 0.042582 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.06111289109774341 0.005484201163791324 4686 0.13553719730388797 0.002019786719692455 6166 0.19701403168523027 0.003044186351681129 7480 0.24778700570391343 0.004556037145684595 8932 0.2732175087997356 0.01935708161493353 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.12690506165815277 0.01186573937120322 46000 0.06601285740394669 -99.0 120000 0.2393145513982131 -99.0 220000 1.5757142011803553 -99.0
98 0.045055 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.25505603503748836 0.011833796554885577 4686 1.2667198255393721 0.1651624372141545 6166 2.701720265784871 0.1920005344880029 7480 3.844124458847952 0.15439543592506122 8932 4.741828563282559 0.1300235708090083 12350 7.0596111465704166 0.3559255447015661 16620 9.765865046730447 0.572936355585896 21590 8.092798898720181 0.6899178569566713 34000 3.4948825100269953 0.025629389190235233 46000 1.9509063390033767 0.04113201112372485 120000 0.7007299987663904 0.17343237172906786 220000 3.6353915102554297 -99.0
99 0.04579 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.081915778464765 0.011477641944029095 4686 0.17501393763761033 0.004059100345897297 6166 0.20964301105632516 0.005815193092936864 7480 0.21554195682670418 0.009170951134535517 8932 0.21868592288529975 0.039634029461447534 12350 -99.0 -99.0 16620 -99.0 -99.0 21590 -99.0 -99.0 34000 0.07821289447363443 0.019214489089313353 46000 0.0711661251176385 -99.0 120000 0.2748421196214454 -99.0 220000 2.779110324850245 -99.0
100 0.04835 1538.6 -99.0 -99.0 2315.7 -99.0 -99.0 3551 0.3844737656920376 0.014841149446704546 4686 1.8861497184621616 0.038994667562454885 6166 3.958872153552276 0.07801170494055666 7480 5.6795329031526975 0.114098436179752 8932 7.155351435277927 0.1384808808224525 12350 10.252042515988386 0.3383207134931235 16620 13.21557564198184 0.5330334332878648 21590 11.391809744864528 0.6787686390439448 34000 5.02438626677217 0.03684585982610968 46000 2.88554719380996 0.03703155134066492 120000 1.1957687261277208 0.1556507522256716 220000 3.3108862274679516 -99.0
